D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
21.0,23.0,35.0,41.0,49.0,5.0,4.1461480100277013e-10,21.603671217088028,711,2.8495371490688162e-08,17.37352416669624,3.0356551663299217e-08,17.310253472447616,443516,No,21.022355436600815,2002-01-19,0,0,0.014355765144391837,0.03899783802641332,0.028122918451860164,0.03695015815069055,0.04720097295423558,0.01509907302964503,0.0
24.0,31.0,34.0,40.0,47.0,30.0,1.7782708739325924e-10,22.450209456908812,712,9.301648531813016e-09,18.493074191010894,6.787517050242829e-08,16.505595546689158,341046,No,22.08406461427798,2002-01-16,0,0,0.006177434126388339,0.015812977287601476,0.030839827258207622,0.03931958141109403,0.054808884872159847,0.027390777274554565,0.0
13.0,19.0,22.0,41.0,47.0,5.0,2.9305277650508833e-09,19.648083305547175,713,7.06663550271376e-08,16.46529626094557,2.6720089745299822e-08,17.437850129552324,346379,No,20.156804706060665,2002-01-12,0,0,0.055039810385107274,0.0454690068043375,0.03829445473990349,0.03695015815069055,0.054808884872159847,0.01509907302964503,0.0
7.0,39.0,40.0,42.0,43.0,4.0,7.456479214293416e-11,23.31935267531329,714,9.808473599472336e-09,18.440019171859575,4.189457314457314e-07,14.68552444463521,270071,No,22.011008933502954,2002-01-09,0,0,0.06358344316457927,0.0028979045875845316,0.014943678606317458,0.03430284581241889,0.05860728797724612,0.013469962670402751,0.0
7.0,8.0,14.0,17.0,32.0,15.0,7.378930878741003e-11,23.32980726219568,715,1.8565132102311695e-09,20.104565726672217,1.314339549633667e-07,15.844761355119754,277398,No,23.621232038216835,2002-01-05,0,0,0.06358344316457927,0.024915547327391128,0.01775461278057064,0.005680859760643415,0.014311009094726877,0.032268846205363425,0.0
23.0,36.0,42.0,44.0,46.0,33.0,1.932188755285506e-11,24.669782592493313,716,3.0967898046853263e-09,19.592899808880126,1.8525928890074544e-07,15.501509431513162,219471,No,23.133935991272224,2002-01-02,0,0,0.008352396857733167,0.006009674527465929,0.010713268277533352,0.028502119205736337,0.057373791695394694,0.021972263166844176,0.0
10.0,15.0,27.0,43.0,45.0,31.0,5.724062231354075e-09,18.97858710330675,717,9.29340885965372e-08,16.191375319825696,2.267159129904228e-08,17.6021531808436,249291,No,19.90311124100902,2001-12-29,0,0,0.06489281970539651,0.04346750716481398,0.04272629348647472,0.031459399951008334,0.05890938979751049,0.02562788630649202,0.0
8.0,19.0,23.0,39.0,41.0,21.0,9.677580673817609e-09,18.453453897286472,718,6.359255576049806e-08,16.570769421241874,2.0648094118968534e-08,17.69564281627971,205036,No,20.254792318456392,2001-12-26,0,0,0.06534692674600528,0.0454690068043375,0.04004611950159609,0.04133404460831715,0.05396998144939077,0.03645906721337373,0.0
14.0,24.0,27.0,33.0,34.0,6.0,1.2414877835250333e-09,20.50695535112135,719,1.1272766784046625e-08,18.300876039109493,8.947181566229183e-08,16.229342170061,246992,No,21.904106428533282,2001-12-22,0,0,0.05000074878242976,0.036383044365062026,0.04272629348647472,0.04318541757748216,0.02200486311836242,0.01680799430374569,-0.44331946488714297
20.0,26.0,35.0,36.0,43.0,23.0,1.4712150958181122e-09,20.33717718180329,720,1.3928727576281358e-08,18.08931239745595,6.248825220858477e-08,16.588287262534273,197202,No,21.703230234858154,2001-12-19,0,0,0.018248978937609666,0.030510458390575847,0.028122918451860164,0.04463171356316032,0.05860728797724612,0.03591974923988435,-0.44331946488714297
8.0,11.0,13.0,22.0,37.0,17.0,6.405506571287178e-10,21.168692907744628,721,6.81193782580228e-09,18.804589201345244,8.986082355647572e-08,16.2250037684624,229171,No,22.3856854625589,2001-12-15,0,0,0.06534692674600528,0.03407127067432252,0.015320734358926308,0.01497185428989994,0.036295617093418095,0.034556569588923336,-0.44331946488714297
4.0,20.0,35.0,43.0,47.0,27.0,3.589885822663368e-09,19.44514543922403,722,1.461592739834723e-07,15.738568892161355,1.656337744492014e-08,17.916071756796747,186838,No,19.456280647285112,2001-12-12,0,0,0.05177488215685684,0.04457900699444933,0.028122918451860164,0.031459399951008334,0.054808884872159847,0.03207519742780563,-0.44331946488714297
17.0,26.0,31.0,35.0,48.0,35.0,1.614357422203628e-09,20.244328840435898,723,3.392030670562316e-08,17.199251984034603,3.137852644431592e-08,17.27714204917891,193098,No,20.845718396755814,2001-12-08,0,0,0.03313551301505323,0.030510458390575847,0.03797768915546427,0.04468567419267973,0.05135665930901029,0.018321610553858947,-0.44331946488714297
8.0,9.0,13.0,14.0,21.0,37.0,3.8550279277081664e-13,28.584227957391867,724,1.3725848212659124e-10,22.70915523689044,7.592322643343051e-07,14.090958092747712,179296,No,26.048275121316916,2001-12-05,0,0,0.06534692674600528,0.02800048169070633,0.015320734358926308,0.0027439384193999944,0.0003372900737496164,0.014858650074345068,-0.44331946488714297
6.0,38.0,41.0,46.0,48.0,37.0,4.9669379164099093e-11,23.725632486100224,725,1.6917647713664218e-08,17.894908516448186,5.789352778148294e-08,16.664660241318845,224241,Yes,21.49921787055071,2001-12-01,1,16,0.06060837761516858,0.003741641237076566,0.012725296795817296,0.02255536650851133,0.05135665930901029,0.014858650074345068,-0.44331946488714297
5.0,15.0,18.0,24.0,48.0,16.0,2.4499555766539964e-09,19.827195944532125,726,5.545733374950314e-08,16.707651873112713,2.1928901239246066e-08,17.63546037886137,206328,No,20.36762254256853,2001-11-28,0,0,0.05659668806715906,0.04346750716481398,0.02856763442592063,0.020256538707386747,0.05135665930901029,0.033509363140926014,0.0
10.0,12.0,27.0,37.0,42.0,30.0,7.006244759445526e-09,18.776463977091154,727,6.347730158602763e-08,16.572583450288302,2.6052087501667332e-08,17.463167937536618,215224,No,20.266768513316457,2001-11-24,0,0,0.06489281970539651,0.03689063138024648,0.04272629348647472,0.0440377621566424,0.05678684677114263,0.027390777274554565,0.0
27.0,28.0,31.0,38.0,41.0,13.0,1.386809652361078e-10,22.698845034967878,728,4.599996894863219e-09,19.197210208481327,2.355326429400503e-07,15.26141632188518,221903,No,22.75858020156892,2001-11-21,0,0,0.002209111220054646,0.02434680691565911,0.03797768915546427,0.04292530164894223,0.05396998144939077,0.029306442494868957,-0.679106127310049
1.0,7.0,10.0,27.0,35.0,34.0,1.0950566358251336e-10,22.935044845794806,729,7.751187338155575e-09,18.675419800392532,4.834617407716822e-08,16.84487874791602,212583,No,22.269723983625692,2001-11-17,0,0,0.03503659365835229,0.0218970826115374,0.009192775754048397,0.029093633380955556,0.026506687423204698,0.020133921140053742,-0.679106127310049
4.0,17.0,28.0,30.0,40.0,3.0,2.238687429590526e-09,19.917376111759154,730,6.128635862985764e-08,16.607708553355074,2.1784442074297148e-08,17.642069788249046,196269,No,20.279725933072122,2001-11-14,0,0,0.05177488215685684,0.04557412192738386,0.042202488542142425,0.03744454780150356,0.05031125712922236,0.011933400371440452,-0.679106127310049
7.0,13.0,16.0,33.0,38.0,13.0,3.0180092176186684e-09,19.618668422391146,731,2.9501913072647978e-08,17.33881072578303,3.2290580088646676e-08,17.24849028737486,243620,No,20.992867973684113,2001-11-10,0,0,0.06358344316457927,0.03945070251878546,0.023041217596492435,0.04318541757748216,0.04125875578758214,0.029306442494868957,-0.679106127310049
2.0,4.0,6.0,17.0,25.0,31.0,5.604748552590725e-13,28.209992014673148,732,9.548611212395863e-11,23.072040301802556,4.965282743060521e-07,14.515625407839812,314448,Yes,26.405392118775353,2001-11-07,1,7,0.040736578400239365,0.013797458783233702,0.003965342120998093,0.005680859760643415,0.0017272888101559367,0.02562788630649202,-0.679106127310049
6.0,14.0,36.0,37.0,49.0,20.0,4.8381562437378765e-09,19.146732130170943,733,1.4663625191640463e-07,15.735310793504272,1.5244690701080153e-08,17.999034545260375,310022,No,19.452479580527157,2001-11-03,0,0,0.06060837761516858,0.04166815682601187,0.025354350910026427,0.0440377621566424,0.04720097295423558,0.036350823285534316,0.0
2.0,16.0,18.0,35.0,40.0,41.0,1.0534640331491893e-09,20.671182023609585,734,7.025076051483408e-08,16.47119470295722,1.578650582111615e-08,17.964110323786866,244813,No,20.153507289730314,2001-10-31,0,0,0.040736578400239365,0.04478536049071575,0.02856763442592063,0.04468567419267973,0.05031125712922236,0.008990654870663521,0.0
1.0,10.0,17.0,28.0,45.0,20.0,1.927444499461378e-09,20.067070804959382,735,7.169734808523228e-08,16.450812076283807,1.662583361929767e-08,17.912308109147443,270991,No,20.13712903222492,2001-10-27,0,0,0.03503659365835229,0.031079317190150956,0.02580287052968408,0.032034779382291184,0.05890938979751049,0.036350823285534316,0.0
6.0,15.0,24.0,27.0,42.0,32.0,4.291159816131645e-09,19.266708787134746,736,4.989183138393261e-08,16.81340854730999,2.1337968281451557e-08,17.662777802660038,223863,No,20.478010912466843,2001-10-24,0,0,0.06060837761516858,0.04346750716481398,0.041402698341085,0.029093633380955556,0.05678684677114263,0.023812387094146525,0.0
7.0,16.0,33.0,40.0,47.0,33.0,4.508394433245946e-09,19.217324748312972,737,1.341927339503551e-07,15.823988757314615,1.6251125390433287e-08,17.935103675772773,249149,No,19.540336407865563,2001-10-20,0,0,0.06358344316457927,0.04478536049071575,0.033435447836141226,0.03931958141109403,0.054808884872159847,0.021972263166844176,0.0
5.0,7.0,29.0,40.0,46.0,5.0,1.7397007826657724e-09,20.169552702492663,738,1.1770765120469701e-07,15.955061818805747,2.8883836143152912e-08,17.359983701301385,224533,No,19.69129131012178,2001-10-17,0,0,0.05659668806715906,0.0218970826115374,0.04121208248974989,0.03931958141109403,0.057373791695394694,0.01509907302964503,0.0
37.0,40.0,41.0,46.0,48.0,20.0,2.238006958890586e-14,31.43060558260789,739,1.7232369775378207e-10,22.481646444105266,8.702311333890281e-07,13.954506990019855,226375,No,25.82785772678515,2001-10-13,0,0,1.88415093331581e-05,0.002216751020417321,0.012725296795817296,0.02255536650851133,0.05135665930901029,0.036350823285534316,0.0
1.0,7.0,8.0,16.0,19.0,37.0,4.216946354009641e-14,30.797080048596747,740,7.940508048288186e-11,23.25645876379197,2.6106934001670845e-07,15.158479794345789,205159,No,26.548119557991388,2001-10-10,0,0,0.03503659365835229,0.0218970826115374,0.0061769821699476785,0.004511916618603271,0.00013273124711515448,0.014858650074345068,0.0
1.0,5.0,9.0,21.0,31.0,12.0,1.6944809921264092e-11,24.801059528326128,741,1.4980867505844967e-09,20.31907704259058,1.0907040385498434e-07,16.031272256298905,251444,No,23.83792071682585,2001-10-06,0,0,0.03503659365835229,0.016294858502441553,0.007578612079062381,0.01263835119444465,0.01121136855329359,0.027639202321973158,0.0
2.0,20.0,23.0,35.0,49.0,25.0,5.279375277076019e-09,19.05945806496406,742,1.907049108571416e-07,15.472538572929912,9.945498667303177e-09,18.426145783383426,207875,No,19.1859076075586,2001-10-03,0,0,0.040736578400239365,0.04457900699444933,0.04004611950159609,0.04468567419267973,0.04720097295423558,0.03441817917565507,0.0
2.0,15.0,21.0,29.0,47.0,12.0,3.3840182811096126e-09,19.504201992997874,743,1.1778340584206551e-07,15.954418442866706,1.2523089446166372e-08,18.19569174083901,243285,No,19.650408431742555,2001-09-29,0,0,0.040736578400239365,0.04346750716481398,0.036203870251496344,0.03484592093562456,0.054808884872159847,0.027639202321973158,0.0
18.0,26.0,30.0,35.0,44.0,19.0,3.211534244318772e-09,19.556517056258194,744,2.1303195568680687e-08,17.664408748785288,4.564149300991405e-08,16.902448599737497,289982,Yes,21.294340443461294,2001-09-26,1,12,0.02772504418608188,0.030510458390575847,0.03978823906656737,0.04468567419267973,0.059328570157496555,0.03599189079731963,0.0
23.0,27.0,34.0,39.0,42.0,40.0,1.707986384682634e-10,22.49053580610314,745,9.111807625907233e-09,18.513694723194366,8.245722531436817e-08,16.31098615910151,290546,No,22.111383882389916,2001-09-22,0,0,0.008352396857733167,0.027424576151205356,0.030839827258207622,0.04133404460831715,0.05678684677114263,0.010300676880089631,0.0
21.0,26.0,28.0,31.0,41.0,29.0,1.152855063913854e-09,20.581024307018026,746,9.122819067046933e-09,18.512486972395447,1.4976803926079285e-07,15.71417814469641,251293,No,22.10401635965215,2001-09-19,0,0,0.014355765144391837,0.030510458390575847,0.042202488542142425,0.03974949974812415,0.05396998144939077,0.029072182575946685,0.0
19.0,28.0,33.0,43.0,49.0,23.0,9.86743729251769e-10,20.73661075635712,747,2.8043603713793757e-08,17.38950526257467,3.0494535989041485e-08,17.305718317282228,264367,No,21.037033550324377,2001-09-15,0,0,0.02272587100944652,0.02434680691565911,0.033435447836141226,0.031459399951008334,0.04720097295423558,0.03591974923988435,0.0
13.0,25.0,35.0,39.0,47.0,1.0,1.0783745076602108e-09,20.647811015089033,748,5.025902598772908e-08,16.806075684490914,2.2981389441016767e-08,17.588581103298058,222333,No,20.474310196568382,2001-09-12,0,0,0.055039810385107274,0.03352497297802973,0.028122918451860164,0.04133404460831715,0.054808884872159847,0.009172864743249309,0.0
6.0,12.0,13.0,28.0,48.0,26.0,1.8790337937522662e-09,20.092508131710197,749,4.5190609569574734e-08,16.91237652457736,2.992650051473581e-08,17.32452144424532,298060,No,20.572865809430038,2001-09-08,0,0,0.06060837761516858,0.03689063138024648,0.015320734358926308,0.032034779382291184,0.05135665930901029,0.033341701430732854,0.0
14.0,18.0,24.0,33.0,42.0,8.0,4.7434433399288955e-09,19.166502521948466,750,3.413394060858849e-08,17.192973621900137,3.308201587513311e-08,17.224276029254266,249293,No,20.848976410542452,2001-09-05,0,0,0.05000074878242976,0.04580484744784566,0.041402698341085,0.04318541757748216,0.05678684677114263,0.020398218728168716,0.0
7.0,24.0,27.0,30.0,44.0,29.0,6.383640285675785e-09,18.869527324615145,751,5.46848257937371e-08,16.721679573795875,2.966697045644414e-08,17.33323151582995,287309,No,20.382307281740495,2001-09-01,0,0,0.06358344316457927,0.036383044365062026,0.04272629348647472,0.03744454780150356,0.059328570157496555,0.029072182575946685,0.0
4.0,9.0,32.0,35.0,49.0,28.0,3.358014207311716e-09,19.511916047415045,752,1.6319178970569833e-07,15.628339703857772,1.6575831112171962e-08,17.915320159617433,302185,No,19.359484034844836,2001-08-29,0,0,0.05177488215685684,0.02800048169070633,0.03583818531121881,0.04468567419267973,0.04720097295423558,0.030643095260400408,0.0
8.0,17.0,22.0,42.0,47.0,21.0,7.817466669161366e-09,18.66690529022427,753,1.1848878302644735e-07,15.948447538856241,1.7664948220503776e-08,17.851683487331005,5763269,Yes,19.66250427858207,2001-08-25,1,9,0.06534692674600528,0.04557412192738386,0.03829445473990349,0.03430284581241889,0.054808884872159847,0.03645906721337373,-0.07438366365726165
2.0,28.0,30.0,36.0,39.0,10.0,1.9507730347554203e-09,20.055040114847905,754,5.0749291992022e-08,16.79636817001795,3.364752042000719e-08,17.207326470940494,3330423,No,20.453046798276514,2001-08-22,0,0,0.040736578400239365,0.02434680691565911,0.03978823906656737,0.04463171356316032,0.04600303188251695,0.02407661613364039,0.0
3.0,14.0,20.0,22.0,48.0,17.0,1.7383691323449209e-09,20.170318443503312,755,5.865354306157258e-08,16.65161785341456,2.050395775594188e-08,17.70264790817052,1413879,No,20.309853234063027,2001-08-18,0,0,0.04639989124151627,0.04166815682601187,0.03383901928448862,0.01497185428989994,0.05135665930901029,0.034556569588923336,0.0
29.0,37.0,40.0,43.0,44.0,6.0,2.2463534573531804e-12,26.821712900064675,756,1.1402284754477138e-09,20.592037177561423,4.1228612657184086e-07,14.701548246667407,945972,No,24.077773002645287,2001-08-15,0,0,0.001004244044838914,0.004771457939896616,0.014943678606317458,0.031459399951008334,0.059328570157496555,0.01680799430374569,0.0
11.0,14.0,20.0,25.0,41.0,8.0,2.251766123088181e-09,19.911550985042446,757,2.0847987971083263e-08,17.686008393545897,4.2761357416529834e-08,16.967631006285714,558418,No,21.317858165030938,2001-08-11,0,0,0.06270280909279832,0.04166815682601187,0.03383901928448862,0.02313501110144865,0.05396998144939077,0.020398218728168716,0.0
2.0,10.0,25.0,37.0,41.0,2.0,1.3369580603932112e-09,20.432868907760483,758,1.0350893187734776e-07,16.083607929632613,2.040443216913805e-08,17.70751369650143,441039,No,19.797404514155783,2001-08-08,0,0,0.040736578400239365,0.031079317190150956,0.042319498466848585,0.0440377621566424,0.05396998144939077,0.010498898670948302,0.0
16.0,20.0,24.0,26.0,46.0,9.0,2.3847403059480046e-09,19.85417560492963,759,2.3472128716996907e-08,17.567452131707853,6.427363084311578e-08,16.560116385567575,423344,No,21.196467176097677,2001-08-04,0,0,0.03879581619039429,0.04457900699444933,0.041402698341085,0.02610241078715517,0.057373791695394694,0.022238371960124455,0.0
24.0,25.0,26.0,34.0,39.0,31.0,4.6149961386327263e-10,21.496539898685292,760,6.1990853685129925e-09,18.898864076985273,5.391649413388543e-07,14.433244299234344,310866,No,22.476405164739138,2001-08-01,0,0,0.006177434126388339,0.03352497297802973,0.04276574445442939,0.044197682939665674,0.04600303188251695,0.02562788630649202,0.0
4.0,23.0,33.0,36.0,45.0,29.0,5.160271090830689e-09,19.082276721850267,761,1.0352556183801021e-07,16.08344728045382,1.70422506023413e-08,17.88757024666453,309109,No,19.774381924473282,2001-07-28,0,0,0.05177488215685684,0.03899783802641332,0.033435447836141226,0.04463171356316032,0.05890938979751049,0.029072182575946685,0.0
16.0,23.0,29.0,37.0,39.0,17.0,4.365080981974853e-09,19.249629095255386,762,2.053114087118721e-08,17.701323036529853,4.7502381769421915e-08,16.862485984648767,265195,No,21.3363609739124,2001-07-25,0,0,0.03879581619039429,0.03899783802641332,0.04121208248974989,0.0440377621566424,0.04600303188251695,0.034556569588923336,0.0
3.0,15.0,19.0,20.0,27.0,20.0,8.410615845414983e-11,23.198941323876213,763,3.592157530522143e-09,19.444512831532094,1.2825643077743916e-07,15.86923421163848,269725,No,22.971229918689904,2001-07-21,0,0,0.04639989124151627,0.04346750716481398,0.03126973455135444,0.010539297912371872,0.003480935478159454,0.036350823285534316,0.0
4.0,9.0,26.0,31.0,49.0,2.0,1.2212568721634118e-09,20.523385285432088,764,1.375586212709611e-07,15.799215674179296,1.52427583027152e-08,17.999161312072992,216235,No,19.519271438032142,2001-07-18,0,0,0.05177488215685684,0.02800048169070633,0.04276574445442939,0.03974949974812415,0.04720097295423558,0.010498898670948302,0.0
1.0,13.0,15.0,27.0,41.0,2.0,4.6350783363676484e-10,21.492197830015265,765,4.038295826987487e-08,17.0248579659756,1.8974377948736927e-08,17.780176296877343,230800,No,20.678995829702902,2001-07-14,0,0,0.03503659365835229,0.03945070251878546,0.020341664444093577,0.029093633380955556,0.05396998144939077,0.010498898670948302,0.0
